CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2024-04-01 07:15:00,2024-04-01 00:00:00,2024-04-01 00:15:00,2024-04-01,1,30.71075,30.11048,30.16675,0.0,0.0,0.0,31.26412,31.26412,31.26412,-0.55338,-1.15365,-1.09737
2024-04-01 07:30:00,2024-04-01 00:15:00,2024-04-01 00:30:00,2024-04-01,1,28.55559,27.9743,28.07312,0.0,0.0,0.0,29.06421,29.06421,29.06421,-0.50862,-1.08991,-0.99109
2024-04-01 07:45:00,2024-04-01 00:30:00,2024-04-01 00:45:00,2024-04-01,1,28.46963,28.07094,28.0884,0.0,0.0,0.0,29.10112,29.10112,29.10112,-0.63149,-1.03018,-1.01272
2024-04-01 08:00:00,2024-04-01 00:45:00,2024-04-01 01:00:00,2024-04-01,1,27.15745,27.01508,26.99833,0.00591,0.00591,0.00591,27.91645,27.91645,27.91645,-0.76491,-0.90728,-0.92403
2024-04-01 08:15:00,2024-04-01 01:00:00,2024-04-01 01:15:00,2024-04-01,2,30.51398,30.05925,30.1122,0.0,0.0,0.0,31.14625,31.14625,31.14625,-0.63227,-1.087,-1.03406
2024-04-01 08:30:00,2024-04-01 01:15:00,2024-04-01 01:30:00,2024-04-01,2,30.01377,29.47513,29.59755,0.0,0.0,0.0,30.60444,30.60444,30.60444,-0.59067,-1.1293,-1.00689
2024-04-01 08:45:00,2024-04-01 01:30:00,2024-04-01 01:45:00,2024-04-01,2,29.88484,29.44527,29.5338,0.0,0.0,0.0,30.52589,30.52589,30.52589,-0.64104,-1.08062,-0.99209
2024-04-01 09:00:00,2024-04-01 01:45:00,2024-04-01 02:00:00,2024-04-01,2,28.01975,27.84725,27.83288,0.0,0.0,0.0,28.75,28.75,28.75,-0.73025,-0.90275,-0.91713
2024-04-01 09:15:00,2024-04-01 02:00:00,2024-04-01 02:15:00,2024-04-01,3,31.76972,31.86144,31.69438,0.0,0.0,0.0,32.75567,32.75567,32.75567,-0.98595,-0.89423,-1.06128
2024-04-01 09:30:00,2024-04-01 02:15:00,2024-04-01 02:30:00,2024-04-01,3,34.36667,34.57955,34.34538,0.0,0.0,0.0,35.48077,35.48077,35.48077,-1.1141,-0.90121,-1.13538
2024-04-01 09:45:00,2024-04-01 02:30:00,2024-04-01 02:45:00,2024-04-01,3,35.63492,36.00001,35.68286,0.0,0.0,0.0,36.8777,36.8777,36.8777,-1.24278,-0.87769,-1.19484
2024-04-01 10:00:00,2024-04-01 02:45:00,2024-04-01 03:00:00,2024-04-01,3,37.13002,37.5334,37.20301,0.0,0.0,0.0,38.41699,38.41699,38.41699,-1.28697,-0.88359,-1.21398
2024-04-01 10:15:00,2024-04-01 03:00:00,2024-04-01 03:15:00,2024-04-01,4,40.41148,41.06584,40.64638,0.02597,0.02597,0.02597,41.9459,41.9459,41.9459,-1.56039,-0.90603,-1.32549
2024-04-01 10:30:00,2024-04-01 03:15:00,2024-04-01 03:30:00,2024-04-01,4,40.32181,41.01706,40.58567,0.02666,0.02666,0.02666,41.8825,41.8825,41.8825,-1.58735,-0.8921,-1.32349
2024-04-01 10:45:00,2024-04-01 03:30:00,2024-04-01 03:45:00,2024-04-01,4,40.86446,41.62049,41.14903,0.03032,0.03032,0.03032,42.47362,42.47362,42.47362,-1.63948,-0.88345,-1.35491
2024-04-01 11:00:00,2024-04-01 03:45:00,2024-04-01 04:00:00,2024-04-01,4,41.26567,42.00281,41.54852,0.03722,0.03722,0.03722,42.85702,42.85702,42.85702,-1.62857,-0.89143,-1.34571
2024-04-01 11:15:00,2024-04-01 04:00:00,2024-04-01 04:15:00,2024-04-01,5,37.444,38.16119,37.77921,0.01377,0.01377,0.01377,38.97765,38.97765,38.97765,-1.54741,-0.83022,-1.2122
2024-04-01 11:30:00,2024-04-01 04:15:00,2024-04-01 04:30:00,2024-04-01,5,37.28948,38.12591,37.66684,0.0,0.0,0.0,38.90399,38.90399,38.90399,-1.61452,-0.77808,-1.23715
2024-04-01 11:45:00,2024-04-01 04:30:00,2024-04-01 04:45:00,2024-04-01,5,41.5596,42.52277,41.9761,0.0,0.0,0.0,43.38615,43.38615,43.38615,-1.82656,-0.86338,-1.41005
2024-04-01 12:00:00,2024-04-01 04:45:00,2024-04-01 05:00:00,2024-04-01,5,47.49068,48.85922,48.11275,0.0,0.0,0.0,49.76494,49.76494,49.76494,-2.27426,-0.90572,-1.6522
2024-04-01 12:15:00,2024-04-01 05:00:00,2024-04-01 05:15:00,2024-04-01,6,32.68592,33.67172,33.12215,0.0,0.0,0.0,34.34838,34.34838,34.34838,-1.66246,-0.67666,-1.22624
2024-04-01 12:30:00,2024-04-01 05:15:00,2024-04-01 05:30:00,2024-04-01,6,32.4859,33.44137,32.91928,0.0,0.0,0.0,34.12385,34.12385,34.12385,-1.63794,-0.68248,-1.20457
2024-04-01 12:45:00,2024-04-01 05:30:00,2024-04-01 05:45:00,2024-04-01,6,49.09945,50.86402,50.01343,-0.13081,0.0,0.0,51.86501,51.86501,51.86501,-2.63474,-1.00099,-1.85158
2024-04-01 13:00:00,2024-04-01 05:45:00,2024-04-01 06:00:00,2024-04-01,6,53.21423,53.98296,53.97118,-0.17548,-0.63679,0.0,55.9113,55.9113,55.9113,-2.5216,-1.29155,-1.94012
2024-04-01 13:15:00,2024-04-01 06:00:00,2024-04-01 06:15:00,2024-04-01,7,47.68958,49.5111,48.57645,-0.13915,0.0,0.0,50.52153,50.52153,50.52153,-2.6928,-1.01043,-1.94508
2024-04-01 13:30:00,2024-04-01 06:15:00,2024-04-01 06:30:00,2024-04-01,7,49.31766,50.83359,50.07294,-0.16134,0.0,0.0,52.09961,52.09961,52.09961,-2.62061,-1.26602,-2.02668
2024-04-01 13:45:00,2024-04-01 06:30:00,2024-04-01 06:45:00,2024-04-01,7,50.84403,50.58192,51.48643,-0.18183,-1.38114,0.0,53.55359,53.55359,53.55359,-2.52773,-1.59054,-2.06717
2024-04-01 14:00:00,2024-04-01 06:45:00,2024-04-01 07:00:00,2024-04-01,7,49.61058,49.01544,50.19837,-0.16495,-1.64753,0.0,52.20297,52.20297,52.20297,-2.42744,-1.53999,-2.00459
2024-04-01 14:15:00,2024-04-01 07:00:00,2024-04-01 07:15:00,2024-04-01,8,49.42356,48.11656,49.44811,-0.16382,-1.40376,0.0,51.5783,51.5783,51.5783,-1.99092,-2.05797,-2.13018
2024-04-01 14:30:00,2024-04-01 07:15:00,2024-04-01 07:30:00,2024-04-01,8,60.47974,48.41528,62.54915,3.76546,-7.8809,6.32363,58.88722,58.88722,58.88722,-2.17294,-2.59104,-2.6617
2024-04-01 14:45:00,2024-04-01 07:30:00,2024-04-01 07:45:00,2024-04-01,8,36.25643,31.516,38.41864,-1.15249,-5.38223,1.56297,38.68955,38.68955,38.68955,-1.28062,-1.79133,-1.83388
2024-04-01 15:00:00,2024-04-01 07:45:00,2024-04-01 08:00:00,2024-04-01,8,30.12781,30.51988,30.87735,-4.05497,-2.82944,-2.51768,35.16748,35.16748,35.16748,-0.98469,-1.81816,-1.77244
2024-04-01 15:15:00,2024-04-01 08:00:00,2024-04-01 08:15:00,2024-04-01,9,33.43453,32.72751,35.04796,-7.10275,-6.17986,-3.9667,41.26351,41.26351,41.26351,-0.72624,-2.35615,-2.24886
2024-04-01 15:30:00,2024-04-01 08:15:00,2024-04-01 08:30:00,2024-04-01,9,26.9156,29.55252,29.10094,-11.8381,-8.04745,-8.62236,39.78411,39.78411,39.78411,-1.03041,-2.18415,-2.06082
2024-04-01 15:45:00,2024-04-01 08:30:00,2024-04-01 08:45:00,2024-04-01,9,20.98944,24.53234,23.20761,-11.82693,-7.53606,-8.84725,33.84528,33.84528,33.84528,-1.0289,-1.77688,-1.79042
2024-04-01 16:00:00,2024-04-01 08:45:00,2024-04-01 09:00:00,2024-04-01,9,14.99305,20.25353,16.60514,-12.32596,-6.06912,-9.86024,27.98793,27.98793,27.98793,-0.66891,-1.66528,-1.52254
2024-04-01 16:15:00,2024-04-01 09:00:00,2024-04-01 09:15:00,2024-04-01,10,18.02123,24.51307,17.80105,-12.27907,-4.90367,-11.40963,31.22133,31.22133,31.22133,-0.92103,-1.80459,-2.01065
2024-04-01 16:30:00,2024-04-01 09:15:00,2024-04-01 09:30:00,2024-04-01,10,16.08087,11.87918,6.32707,-8.60482,-12.05407,-17.36214,25.42034,25.42034,25.42034,-0.73465,-1.48709,-1.73113
2024-04-01 16:45:00,2024-04-01 09:30:00,2024-04-01 09:45:00,2024-04-01,10,14.82046,5.60089,-13.06498,-8.40003,-17.07306,-35.41293,23.97077,23.97077,23.97077,-0.75029,-1.29682,-1.62282
2024-04-01 17:00:00,2024-04-01 09:45:00,2024-04-01 10:00:00,2024-04-01,10,2.07617,7.34132,-11.91157,-12.74456,-7.07222,-26.08109,15.25081,15.25081,15.25081,-0.43007,-0.83727,-1.08128
2024-04-01 17:15:00,2024-04-01 10:00:00,2024-04-01 10:15:00,2024-04-01,11,4.87736,-6.85201,-23.54737,-8.28547,-19.37064,-35.91733,13.3932,13.3932,13.3932,-0.23036,-0.87458,-1.02324
2024-04-01 17:30:00,2024-04-01 10:15:00,2024-04-01 10:30:00,2024-04-01,11,7.97349,-25.22279,-37.96184,1.7749,-31.14792,-43.7996,6.33026,6.33026,6.33026,-0.13167,-0.40514,-0.49249
2024-04-01 17:45:00,2024-04-01 10:30:00,2024-04-01 10:45:00,2024-04-01,11,7.61981,-16.26511,-23.76457,0.81904,-22.87542,-30.21093,6.97658,6.97658,6.97658,-0.17581,-0.36627,-0.53022
2024-04-01 18:00:00,2024-04-01 10:45:00,2024-04-01 11:00:00,2024-04-01,11,-2.85293,-22.11986,-28.28958,1.06367,-18.31468,-24.57898,-4.00799,-4.00799,-4.00799,0.09138,0.2028,0.29739
2024-04-01 18:15:00,2024-04-01 11:00:00,2024-04-01 11:15:00,2024-04-01,12,2.51974,-24.26344,-31.09703,2.46402,-24.3174,-31.14962,0.05698,0.05698,0.05698,-0.00126,-0.00301,-0.00439
2024-04-01 18:30:00,2024-04-01 11:15:00,2024-04-01 11:30:00,2024-04-01,12,7.45187,-30.03492,-36.48564,5.85653,-31.57357,-37.98797,1.62889,1.62889,1.62889,-0.03356,-0.09024,-0.12657
2024-04-01 18:45:00,2024-04-01 11:30:00,2024-04-01 11:45:00,2024-04-01,12,14.98661,-14.91784,-23.78073,3.62232,-25.93437,-34.53325,11.63063,11.63063,11.63063,-0.26634,-0.6141,-0.87811
2024-04-01 19:00:00,2024-04-01 11:45:00,2024-04-01 12:00:00,2024-04-01,12,17.64578,-20.38743,-28.67902,7.05154,-30.69152,-38.7147,10.86701,10.86701,10.86701,-0.27276,-0.56291,-0.83133
2024-04-01 19:15:00,2024-04-01 12:00:00,2024-04-01 12:15:00,2024-04-01,13,21.15261,-24.17298,-32.296,9.74262,-35.24228,-43.11359,11.70735,11.70735,11.70735,-0.29737,-0.63805,-0.88976
2024-04-01 19:30:00,2024-04-01 12:15:00,2024-04-01 12:30:00,2024-04-01,13,20.14784,-22.92735,-30.45555,8.63825,-34.1237,-41.36466,11.82047,11.82047,11.82047,-0.31088,-0.62412,-0.91136
2024-04-01 19:45:00,2024-04-01 12:30:00,2024-04-01 12:45:00,2024-04-01,13,18.24414,-27.15963,-35.56314,8.91334,-36.27158,-44.44281,9.5986,9.5986,9.5986,-0.2678,-0.48665,-0.71894
2024-04-01 20:00:00,2024-04-01 12:45:00,2024-04-01 13:00:00,2024-04-01,13,23.24646,-23.40286,-32.53086,10.2469,-36.08324,-44.86936,13.3548,13.3548,13.3548,-0.35524,-0.67442,-1.0163
2024-04-01 20:15:00,2024-04-01 13:00:00,2024-04-01 13:15:00,2024-04-01,14,19.78095,-21.26943,-29.05123,7.51351,-33.23508,-40.70119,12.62731,12.62731,12.62731,-0.35988,-0.66167,-0.97735
2024-04-01 20:30:00,2024-04-01 13:15:00,2024-04-01 13:30:00,2024-04-01,14,23.18257,-31.85412,-38.95416,11.12319,-43.61204,-50.41311,12.40548,12.40548,12.40548,-0.34611,-0.64757,-0.94654
2024-04-01 20:45:00,2024-04-01 13:30:00,2024-04-01 13:45:00,2024-04-01,14,28.10948,-35.15279,-37.41155,12.24739,-50.6231,-52.50641,16.32406,16.32406,16.32406,-0.46197,-0.85375,-1.2292
2024-04-01 21:00:00,2024-04-01 13:45:00,2024-04-01 14:00:00,2024-04-01,14,32.58538,-39.58343,-41.72876,15.87355,-55.8349,-57.67448,17.17733,17.17733,17.17733,-0.46551,-0.92586,-1.23161
2024-04-01 21:15:00,2024-04-01 14:00:00,2024-04-01 14:15:00,2024-04-01,15,31.29588,-37.34547,-45.26734,17.62755,-50.6442,-58.35667,14.0534,14.0534,14.0534,-0.38506,-0.75467,-0.96406
2024-04-01 21:30:00,2024-04-01 14:15:00,2024-04-01 14:30:00,2024-04-01,15,31.29588,-37.34547,-45.26734,17.62755,-50.6442,-58.35667,14.0534,14.0534,14.0534,-0.38506,-0.75467,-0.96406
2024-04-01 21:45:00,2024-04-01 14:30:00,2024-04-01 14:45:00,2024-04-01,15,31.1286,-38.35765,-45.00891,18.61327,-50.54238,-57.01997,12.86394,12.86394,12.86394,-0.34861,-0.67922,-0.85288
2024-04-01 22:00:00,2024-04-01 14:45:00,2024-04-01 15:00:00,2024-04-01,15,25.65952,-45.42036,-43.8462,17.80619,-53.05198,-51.32545,8.06214,8.06214,8.06214,-0.20881,-0.43052,-0.58289
2024-04-01 22:15:00,2024-04-01 15:00:00,2024-04-01 15:15:00,2024-04-01,16,26.39883,-24.98428,-28.59163,10.73259,-40.22245,-43.49829,16.09269,16.09269,16.09269,-0.42646,-0.85452,-1.18603
2024-04-01 22:30:00,2024-04-01 15:15:00,2024-04-01 15:30:00,2024-04-01,16,25.27625,-21.54893,-29.6316,10.90057,-35.51878,-43.30481,14.75792,14.75792,14.75792,-0.38223,-0.78807,-1.08471
2024-04-01 22:45:00,2024-04-01 15:30:00,2024-04-01 15:45:00,2024-04-01,16,30.57054,-17.89988,-26.67272,11.46503,-36.41943,-44.82775,19.5974,19.5974,19.5974,-0.49189,-1.07786,-1.44237
2024-04-01 23:00:00,2024-04-01 15:45:00,2024-04-01 16:00:00,2024-04-01,16,38.85272,-16.99579,-26.25682,13.39881,-42.44969,-51.71073,25.4539,25.4539,25.4539,0.0,0.0,0.0
2024-04-01 23:15:00,2024-04-01 16:00:00,2024-04-01 16:15:00,2024-04-01,17,23.14406,-19.65131,-26.22669,10.35887,-32.0843,-38.38735,13.09287,13.09287,13.09287,-0.30768,-0.65988,-0.93221
2024-04-01 23:30:00,2024-04-01 16:15:00,2024-04-01 16:30:00,2024-04-01,17,21.58654,-16.86336,-24.11624,8.25868,-29.81577,-36.81744,13.6528,13.6528,13.6528,-0.32494,-0.70039,-0.9516
2024-04-01 23:45:00,2024-04-01 16:30:00,2024-04-01 16:45:00,2024-04-01,17,26.29933,-14.52018,-20.68544,9.78052,-30.43499,-36.36911,16.87142,16.87142,16.87142,-0.35261,-0.95661,-1.18775
2024-04-02 00:00:00,2024-04-01 16:45:00,2024-04-01 17:00:00,2024-04-01,17,26.44523,-13.65929,-19.89873,10.35688,-29.07948,-35.13998,16.41669,16.41669,16.41669,-0.32833,-0.99649,-1.17543
2024-04-02 00:15:00,2024-04-01 17:00:00,2024-04-01 17:15:00,2024-04-01,18,16.82516,-21.04666,-24.56408,9.76745,-27.8472,-31.29671,7.22385,7.22385,7.22385,-0.16615,-0.42332,-0.49122
2024-04-02 00:30:00,2024-04-01 17:15:00,2024-04-01 17:30:00,2024-04-01,18,22.13918,-14.21591,-17.91558,8.86899,-27.00202,-30.58066,13.5979,13.5979,13.5979,-0.32771,-0.81179,-0.93282
2024-04-02 00:45:00,2024-04-01 17:30:00,2024-04-01 17:45:00,2024-04-01,18,25.25549,6.12406,5.49927,1.75428,-16.35222,-16.86661,24.00287,24.00287,24.00287,-0.50166,-1.52658,-1.637
2024-04-02 01:00:00,2024-04-01 17:45:00,2024-04-01 18:00:00,2024-04-01,18,33.29871,26.42193,29.8062,0.06542,-5.90982,-2.24104,34.27879,34.27879,34.27879,-1.0455,-1.94704,-2.23155
2024-04-02 01:15:00,2024-04-01 18:00:00,2024-04-01 18:15:00,2024-04-01,19,15.76695,16.13313,18.65433,-2.86514,-1.96995,0.58958,19.16684,19.16684,19.16684,-0.53475,-1.06376,-1.10209
2024-04-02 01:30:00,2024-04-01 18:15:00,2024-04-01 18:30:00,2024-04-01,19,21.54793,21.59841,22.88846,-1.78784,-1.2242,0.09958,24.09227,24.09227,24.09227,-0.7565,-1.26966,-1.30339
2024-04-02 01:45:00,2024-04-01 18:30:00,2024-04-01 18:45:00,2024-04-01,19,37.7574,36.51613,39.6748,-1.62324,-2.6102,0.86019,41.01723,41.01723,41.01723,-1.63659,-1.89089,-2.20263
2024-04-02 02:00:00,2024-04-01 18:45:00,2024-04-01 19:00:00,2024-04-01,19,45.97531,43.17503,45.86089,0.52116,-1.8536,1.0592,47.27912,47.27912,47.27912,-1.82497,-2.25049,-2.47743
2024-04-02 02:15:00,2024-04-01 19:00:00,2024-04-01 19:15:00,2024-04-01,20,30.81958,26.58576,30.382,0.2404,-3.24843,0.4026,31.56724,31.56724,31.56724,-0.98805,-1.73304,-1.58783
2024-04-02 02:30:00,2024-04-01 19:15:00,2024-04-01 19:30:00,2024-04-01,20,32.65864,29.76079,32.34949,0.29052,-2.03275,0.48539,33.60129,33.60129,33.60129,-1.23317,-1.80775,-1.73719
2024-04-02 02:45:00,2024-04-01 19:30:00,2024-04-01 19:45:00,2024-04-01,20,39.0866,33.97577,38.95913,0.79535,-3.5963,1.33541,39.73357,39.73357,39.73357,-1.44233,-2.16151,-2.10985
2024-04-02 03:00:00,2024-04-01 19:45:00,2024-04-01 20:00:00,2024-04-01,20,40.98041,35.05756,40.53011,0.84995,-3.84066,1.44168,41.3503,41.3503,41.3503,-1.21983,-2.45207,-2.26186
2024-04-02 03:15:00,2024-04-01 20:00:00,2024-04-01 20:15:00,2024-04-01,21,42.34542,38.37262,42.39601,0.52074,-2.22522,1.60447,43.04722,43.04722,43.04722,-1.22254,-2.44939,-2.25567
2024-04-02 03:30:00,2024-04-01 20:15:00,2024-04-01 20:30:00,2024-04-01,21,40.83556,36.79223,40.41859,0.82835,-2.0216,1.40723,41.15122,41.15122,41.15122,-1.144,-2.33739,-2.13986
2024-04-02 03:45:00,2024-04-01 20:30:00,2024-04-01 20:45:00,2024-04-01,21,41.17292,35.69424,40.94225,0.97181,-3.58151,1.60425,41.49578,41.49578,41.49578,-1.29467,-2.22002,-2.15778
2024-04-02 04:00:00,2024-04-01 20:45:00,2024-04-01 21:00:00,2024-04-01,21,39.28208,34.66149,39.0484,1.09425,-2.25837,1.86634,39.13489,39.13489,39.13489,-0.94706,-2.21503,-1.95283
2024-04-02 04:15:00,2024-04-01 21:00:00,2024-04-01 21:15:00,2024-04-01,22,36.03844,32.1926,36.63403,0.46159,-2.30306,1.96304,36.52654,36.52654,36.52654,-0.94969,-2.03088,-1.85555
2024-04-02 04:30:00,2024-04-01 21:15:00,2024-04-01 21:30:00,2024-04-01,22,36.13945,32.50507,36.87108,0.45395,-2.31292,1.96119,36.75885,36.75885,36.75885,-1.07336,-1.94087,-1.84897
2024-04-02 04:45:00,2024-04-01 21:30:00,2024-04-01 21:45:00,2024-04-01,22,36.00415,32.4143,36.76986,0.49592,-2.26009,2.00039,36.5725,36.5725,36.5725,-1.06426,-1.89811,-1.80302
2024-04-02 05:00:00,2024-04-01 21:45:00,2024-04-01 22:00:00,2024-04-01,22,33.45792,30.46148,34.17937,0.51424,-1.98822,1.76374,34.06792,34.06792,34.06792,-1.12424,-1.61823,-1.65229
2024-04-02 05:15:00,2024-04-01 22:00:00,2024-04-01 22:15:00,2024-04-01,23,34.8357,31.81875,34.74228,0.69129,-1.26976,1.76528,34.84835,34.84835,34.84835,-0.70394,-1.75984,-1.87136
2024-04-02 05:30:00,2024-04-01 22:15:00,2024-04-01 22:30:00,2024-04-01,23,33.33947,30.58091,33.52155,0.7318,-1.13413,1.92642,33.30712,33.30712,33.30712,-0.69945,-1.59208,-1.71199
2024-04-02 05:45:00,2024-04-01 22:30:00,2024-04-01 22:45:00,2024-04-01,23,33.10304,30.42073,32.9849,0.96249,-1.23755,1.58427,33.03242,33.03242,33.03242,-0.89188,-1.37415,-1.6318
2024-04-02 06:00:00,2024-04-01 22:45:00,2024-04-01 23:00:00,2024-04-01,23,29.44066,27.09268,29.41718,0.79897,-1.26882,1.31228,29.49407,29.49407,29.49407,-0.85238,-1.13257,-1.38917
2024-04-02 06:15:00,2024-04-01 23:00:00,2024-04-01 23:15:00,2024-04-01,24,28.9114,24.64643,28.36319,0.41934,-3.30617,0.55931,29.15982,29.15982,29.15982,-0.66776,-1.20722,-1.35593
2024-04-02 06:30:00,2024-04-01 23:15:00,2024-04-01 23:30:00,2024-04-01,24,28.50392,24.68596,28.44065,0.7995,-2.61489,1.27338,28.42063,28.42063,28.42063,-0.7162,-1.11977,-1.25335
2024-04-02 06:45:00,2024-04-01 23:30:00,2024-04-01 23:45:00,2024-04-01,24,27.80642,23.97418,27.40732,0.42081,-2.8738,0.62375,28.00164,28.00164,28.00164,-0.61604,-1.15367,-1.21807
2024-04-02 07:00:00,2024-04-01 23:45:00,2024-04-02 00:00:00,2024-04-01,24,27.43709,23.65879,27.00549,0.4073,-2.85683,0.60044,27.64348,27.64348,27.64348,-0.61369,-1.12785,-1.23843
2024-04-02 07:15:00,2024-04-02 00:00:00,2024-04-02 00:15:00,2024-04-02,1,35.31712,31.09913,35.08733,0.98452,-2.57335,1.60444,35.11208,35.11208,35.11208,-0.77949,-1.4396,-1.6292
2024-04-02 07:30:00,2024-04-02 00:15:00,2024-04-02 00:30:00,2024-04-02,1,30.93611,26.67711,30.76232,1.09666,-2.43224,1.78073,30.42048,30.42048,30.42048,-0.58103,-1.31112,-1.43889
2024-04-02 07:45:00,2024-04-02 00:30:00,2024-04-02 00:45:00,2024-04-02,1,31.26589,27.14437,31.45972,1.34101,-2.26261,2.23968,30.64504,30.64504,30.64504,-0.72016,-1.23806,-1.42499
2024-04-02 08:00:00,2024-04-02 00:45:00,2024-04-02 01:00:00,2024-04-02,1,30.77795,26.60203,30.86822,1.22859,-2.35924,2.03663,30.15857,30.15857,30.15857,-0.6092,-1.1973,-1.32698
2024-04-02 08:15:00,2024-04-02 01:00:00,2024-04-02 01:15:00,2024-04-02,2,34.29605,27.40999,34.02573,0.91485,-5.32056,1.48595,34.06593,34.06593,34.06593,-0.68473,-1.33538,-1.52615
2024-04-02 08:30:00,2024-04-02 01:15:00,2024-04-02 01:30:00,2024-04-02,2,34.16836,27.1309,33.91864,0.90911,-5.51702,1.47788,33.96226,33.96226,33.96226,-0.70302,-1.31434,-1.52151
2024-04-02 08:45:00,2024-04-02 01:30:00,2024-04-02 01:45:00,2024-04-02,2,32.10583,20.44268,32.21457,1.1663,-9.95621,2.00854,31.61611,31.61611,31.61611,-0.67658,-1.21722,-1.41008
2024-04-02 09:00:00,2024-04-02 01:45:00,2024-04-02 02:00:00,2024-04-02,2,34.44532,28.34273,34.35099,1.01654,-4.25296,1.8403,34.00343,34.00343,34.00343,-0.57466,-1.40774,-1.49275
2024-04-02 09:15:00,2024-04-02 02:00:00,2024-04-02 02:15:00,2024-04-02,3,35.94754,31.85259,35.81101,0.7314,-2.8514,1.30178,36.06733,36.06733,36.06733,-0.85119,-1.36335,-1.55811
2024-04-02 09:30:00,2024-04-02 02:15:00,2024-04-02 02:30:00,2024-04-02,3,35.94993,31.81669,35.97565,0.90746,-2.74486,1.61508,35.88946,35.88946,35.88946,-0.84699,-1.32791,-1.52889
2024-04-02 09:45:00,2024-04-02 02:30:00,2024-04-02 02:45:00,2024-04-02,3,37.39336,33.23596,37.29218,0.8037,-2.84821,1.41769,37.44336,37.44336,37.44336,-0.85371,-1.35919,-1.56888
2024-04-02 10:00:00,2024-04-02 02:45:00,2024-04-02 03:00:00,2024-04-02,3,38.55092,33.16479,38.41965,0.79431,-4.07032,1.35451,38.62965,38.62965,38.62965,-0.87303,-1.39453,-1.5645
2024-04-02 10:15:00,2024-04-02 03:00:00,2024-04-02 03:15:00,2024-04-02,4,34.59706,30.2905,34.24257,0.37436,-3.51865,0.63669,35.04628,35.04628,35.04628,-0.82359,-1.23713,-1.4404
2024-04-02 10:30:00,2024-04-02 03:15:00,2024-04-02 03:30:00,2024-04-02,4,34.89027,30.89828,34.54965,0.48594,-2.9681,0.86611,35.16027,35.16027,35.16027,-0.75595,-1.2939,-1.47673
2024-04-02 10:45:00,2024-04-02 03:30:00,2024-04-02 03:45:00,2024-04-02,4,39.09038,35.12746,39.10368,0.95294,-2.59586,1.65773,39.06724,39.06724,39.06724,-0.9298,-1.34391,-1.62129
2024-04-02 11:00:00,2024-04-02 03:45:00,2024-04-02 04:00:00,2024-04-02,4,37.63653,33.03054,37.26126,0.48855,-3.59695,0.82373,37.99139,37.99139,37.99139,-0.84341,-1.36389,-1.55385
2024-04-02 11:15:00,2024-04-02 04:00:00,2024-04-02 04:15:00,2024-04-02,5,27.90193,9.94567,27.68009,0.20556,-17.5826,0.36835,28.49128,28.49128,28.49128,-0.79491,-0.96301,-1.17954
2024-04-02 11:30:00,2024-04-02 04:15:00,2024-04-02 04:30:00,2024-04-02,5,28.57417,11.86715,28.39701,0.23541,-16.33157,0.41711,29.17612,29.17612,29.17612,-0.83735,-0.9774,-1.19622
2024-04-02 11:45:00,2024-04-02 04:30:00,2024-04-02 04:45:00,2024-04-02,5,30.90873,16.84568,30.82159,0.52453,-13.33225,0.91869,31.25303,31.25303,31.25303,-0.86883,-1.0751,-1.35013
2024-04-02 12:00:00,2024-04-02 04:45:00,2024-04-02 05:00:00,2024-04-02,5,37.52628,31.31809,37.59371,0.6465,-5.58076,1.12574,38.13046,38.13046,38.13046,-1.25068,-1.23161,-1.66249
2024-04-02 12:15:00,2024-04-02 05:00:00,2024-04-02 05:15:00,2024-04-02,6,32.65016,19.48498,33.27923,0.99018,-12.39147,1.83244,32.79807,32.79807,32.79807,-1.13809,-0.92163,-1.35128
2024-04-02 12:30:00,2024-04-02 05:15:00,2024-04-02 05:30:00,2024-04-02,6,33.53454,22.10005,34.10601,0.95721,-10.69669,1.71096,33.75539,33.75539,33.75539,-1.17806,-0.95865,-1.36034
2024-04-02 12:45:00,2024-04-02 05:30:00,2024-04-02 05:45:00,2024-04-02,6,43.21087,40.35471,43.48424,0.40667,-2.82263,0.80887,44.42112,44.42112,44.42112,-1.61693,-1.24379,-1.74575
2024-04-02 13:00:00,2024-04-02 05:45:00,2024-04-02 06:00:00,2024-04-02,6,48.61914,48.26473,49.45999,0.90602,0.02069,1.80145,49.61847,49.61847,49.61847,-1.90535,-1.37443,-1.95993
2024-04-02 13:15:00,2024-04-02 06:00:00,2024-04-02 06:15:00,2024-04-02,7,48.01823,41.00271,48.38621,0.40582,-6.63433,0.87234,49.2678,49.2678,49.2678,-1.6554,-1.63076,-1.75393
2024-04-02 13:30:00,2024-04-02 06:15:00,2024-04-02 06:30:00,2024-04-02,7,49.78684,44.92212,50.13394,0.43935,-4.2521,0.9852,50.96302,50.96302,50.96302,-1.61553,-1.7888,-1.81428
